"index","country_id","year","population","gdp"
"5728","137","1989","45820","72798000"
"5729","137","1990","47271","78476000"
"5730","137","1991","48404","82507000"
"5731","137","1992","49245","91063000"
"5732","137","1993","49831","99461000"
"5733","137","1994","50215","108071000"
"5734","137","1995","50457","120230000"
"5735","137","1996","50533","110858000"
"5736","137","1997","50450","106289100"
"5737","137","1998","50356","108702100"
"5738","137","1999","50423","107978900"
"5739","137","2000","50753","110937700"
"5740","137","2001","51422","115152100"
"5741","137","2002","52370","124735100"
"5742","137","2003","53456","126887600"
"5743","137","2004","54476","131334600"
"5744","137","2005","55258","137928600"
"5745","137","2006","55767","143930000"
"5746","137","2007","56051","150776500"
"5747","137","2008","56174","152788700"
"5748","137","2009","56250","152617500"
"5749","137","2010","56366","164969100"
"5750","137","2011","56531","173260300"
"5751","137","2012","56717","185210500"
"5752","137","2013","56938","190800800"
"5753","137","2014","57179","183121300"
"5754","137","2015","57439","179697900"
"5755","137","2016","57735","194497900"
"5756","137","2017","58058","204173400"
"5757","137","2018","58413","211523642"
"5758","138","1990","1996228","4699646643"
"5759","138","1991","1993302","4938775510"
"5760","138","1992","1988659","2436849342"
"5761","138","1993","1984028","2682456897"
"5762","138","1994","1981703","3556581986"
"5763","138","1995","1983252","4680078740"
"5764","138","1996","1989443","4651453634"
"5765","138","1997","1999598","3928975904"
"5766","138","1998","2012057","3756208791"
"5767","138","1999","2024394","3863743409"
"5768","138","2000","2034819","3772851420"
"5769","138","2001","2042842","3709637830"
"5770","138","2002","2048928","4018365247"
"5771","138","2003","2053426","4946292775"
"5772","138","2004","2057048","5682719260"
"5773","138","2005","2060273","6258600714"
"5774","138","2006","2063131","6861222332"
"5775","138","2007","2065426","8336478142"
"5776","138","2008","2067313","9909548411"
"5777","138","2009","2069039","9401731496"
"5778","138","2010","2070741","9407168702"
"5779","138","2011","2072487","10494632699"
"5780","138","2012","2074278","9745251126"
"5781","138","2013","2076067","10817712139"
"5782","138","2014","2077775","11362272838"
"5783","138","2015","2079328","10064515432"
"5784","138","2016","2080745","10672471861"
"5785","138","2017","2081996","11279509014"
"5786","138","2018","2082958","12672131053"
"5787","139","1967","5706199","275494520"
"5788","139","1968","5780835","343771964"
"5789","139","1969","5861412","339913833"
"5790","139","1970","5949045","359772363"
"5791","139","1971","6044530","430096738"
"5792","139","1972","6147458","486617332"
"5793","139","1973","6256187","563683660"
"5794","139","1974","6368348","538747268"
"5795","139","1975","6482278","830710615"
"5796","139","1976","6596728","939227993"
"5797","139","1977","6712267","1049838493"
"5798","139","1978","6831085","1222702356"
"5799","139","1979","6956402","1595423286"
"5800","139","1980","7090126","1759690812"
"5801","139","1981","7234728","1538972158"
"5802","139","1982","7388668","1333754034"
"5803","139","1983","7545166","1297765449"
"5804","139","1984","7694855","1232932008"
"5805","139","1985","7831889","1392195933"
"5806","139","1986","7952865","1852163475"
"5807","139","1987","8062219","2090629723"
"5808","139","1988","8171522","2169040742"
"5809","139","1989","8296915","2181821902"
"5810","139","1990","8449913","2681912030"
"5811","139","1991","8635527","2724131545"
"5812","139","1992","8850334","2830673389"
"5813","139","1993","9087176","2818280876"
"5814","139","1994","9334880","2081846483"
"5815","139","1995","9585653","2706425298"
"5816","139","1996","9837571","2780422212"
"5817","139","1997","10094368","2697105694"
"5818","139","1998","10360561","2920358587"
"5819","139","1999","10642936","3439463140"
"5820","139","2000","10946445","2954129566"
"5821","139","2001","11271600","3465305993"
"5822","139","2002","11616887","3889758024"
"5823","139","2003","11982695","4703504467"
"5824","139","2004","12369070","5444474268"
"5825","139","2005","12775516","6245031690"
"5826","139","2006","13203378","6899799786"
"5827","139","2007","13651464","8145694632"
"5828","139","2008","14113577","9750822511"
"5829","139","2009","14581429","10181021770"
"5830","139","2010","15049353","10678749467"
"5831","139","2011","15514591","12978107561"
"5832","139","2012","15979499","12442747897"
"5833","139","2013","16449864","13246412031"
"5834","139","2014","16934220","14345828992"
"5835","139","2015","17438778","13099495530"
"5836","139","2016","17965429","14010787738"
"5837","139","2017","18512394","15339614407"
"5838","139","2018","19077690","17196688920"
"5839","140","1970","302650","250721821"
"5840","140","1971","302700","264579879"
"5841","140","1972","302450","295118249"
"5842","140","1973","302200","345602025"
"5843","140","1974","301996","376094108"
"5844","140","1975","304222","474620439"
"5845","140","1976","305774","527936988"
"5846","140","1977","306970","625573345"
"5847","140","1978","310182","793675169"
"5848","140","1979","313342","1001300838"
"5849","140","1980","316645","1250242108"
"5850","140","1981","318982","1243469361"
"5851","140","1982","325898","1234518125"
"5852","140","1983","330524","1165771369"
"5853","140","1984","330593","1101828569"
"5854","140","1985","336452","1117835286"
"5855","140","1986","342121","1435079200"
"5856","140","1987","344485","1751247763"
"5857","140","1988","347325","2019474244"
"5858","140","1989","350722","2118574772"
"5859","140","1990","354170","2547163582"
"5860","140","1991","363845","2750041434"
"5861","140","1992","367618","3021910217"
"5862","140","1993","371308","2709178327"
"5863","140","1994","374797","2998570147"
"5864","140","1995","377419","3439931907"
"5865","140","1996","379905","3570271558"
"5866","140","1997","382791","3705372039"
"5867","140","1998","385287","3923637971"
"5868","140","1999","387578","4127313818"
"5869","140","2000","390087","4306192436"
"5870","140","2001","393028","4331870648"
"5871","140","2002","395969","4689832690"
"5872","140","2003","398582","5456583589"
"5873","140","2004","401268","6062780269"
"5874","140","2005","403834","6394851387"
"5875","140","2006","405308","6757119558"
"5876","140","2007","406724","7880509171"
"5877","140","2008","409379","8977149553"
"5878","140","2009","412477","8528202278"
"5879","140","2010","414508","8741059603"
"5880","140","2011","416268","9500669015"
"5881","140","2012","420028","9211948091"
"5882","140","2013","425967","10151192766"
"5883","140","2014","434558","11281702720"
"5884","140","2015","445053","10701866983"
"5885","140","2016","455356","11442612409"
"5886","140","2017","467999","12748803180"
"5887","140","2018","483530","14542039605"
"5888","141","2000","46719701","8905066164"
"5889","141","2001","47225120","6477790688"
"5890","141","2002","47702171","6777632512"
"5891","141","2003","48148902","10467109978"
"5892","141","2004","48564484","10567354056"
"5893","141","2005","48949924","11986972419"
"5894","141","2006","49301050","14502553710"
"5895","141","2007","49621475","20182477481"
"5896","141","2008","49929642","31862554102"
"5897","141","2009","50250367","36906181381"
"5898","141","2010","50600818","49540813342"
"5899","141","2011","50990615","59977326086"
"5900","141","2012","51413698","59937797559"
"5901","141","2013","51852451","60269734045"
"5902","141","2014","52280807","65446199788"
"5903","141","2015","52680726","59687410897"
"5904","141","2016","53045226","63256184700"
"5905","141","2017","53382581","66719084836"
"5906","141","2018","53708395","71214803378"
"5907","142","1981","1733475","2310099100"
"5908","142","1982","1777727","2552401933"
"5909","142","1983","1823216","2725736633"
"5910","142","1984","1871090","2098734600"
"5911","142","1985","1921881","2186505475"
"5912","142","1986","1976310","2896178867"
"5913","142","1987","2033344","3020611600"
"5914","142","1988","2089715","3204461567"
"5915","142","1989","2141011","3576966800"
"5916","142","1990","2184145","2560785660"
"5917","142","1991","2217917","2379018326"
"5918","142","1992","2243495","1317611864"
"5919","142","1993","2263186","768401634"
"5920","142","1994","2280479","925817092"
"5921","142","1995","2298020","1452165005"
"5922","142","1996","2316568","1345719472"
"5923","142","1997","2335734","1180934203"
"5924","142","1998","2355664","1124440249"
"5925","142","1999","2376225","1057408589"
"5926","142","2000","2397418","1136896124"
"5927","142","2001","2419588","1267997934"
"5928","142","2002","2443271","1396555720"
"5929","142","2003","2468762","1595297356"
"5930","142","2004","2496391","1992066808"
"5931","142","2005","2526424","2523471532"
"5932","142","2006","2558856","3414055566"
"5933","142","2007","2593820","4234999823"
"5934","142","2008","2631898","5623216449"
"5935","142","2009","2673796","4583850368"
"5936","142","2010","2719896","7189481824"
"5937","142","2011","2770362","10409797649"
"5938","142","2012","2824699","12292770631"
"5939","142","2013","2881792","12582122604"
"5940","142","2014","2940108","12226514722"
"5941","142","2015","2998439","11749620620"
"5942","142","2016","3056359","11186734674"
"5943","142","2017","3113779","11433635876"
"5944","142","2018","3170208","13009574621"
"5945","143","2002","58420","1284000000"
"5946","143","2003","57947","1239000000"
"5947","143","2004","57246","1210000000"
"5948","143","2005","56542","1061000000"
"5949","143","2006","55882","990000000"
"5950","143","2007","55219","938000000"
"5951","143","2008","54625","939000000"
"5952","143","2009","54193","795000000"
"5953","143","2010","53971","799000000"
"5954","143","2011","54012","733000000"
"5955","143","2012","54311","751000000"
"5956","143","2013","54784","782000000"
"5957","143","2014","55305","845000000"
"5958","143","2015","55780","931000000"
"5959","143","2016","56188","1250000000"
"5960","143","2017","56562","1593000000"
"5961","144","1980","11630194","3526287037"
"5962","144","1981","11913088","3537099150"
"5963","144","1982","12189824","3612171958"
"5964","144","1983","12439762","3236430348"
"5965","144","1984","12636116","3376172170"
"5966","144","1985","12764387","4456240741"
"5967","144","1986","12808558","5247193069"
"5968","144","1987","12786349","2354117303"
"5969","144","1988","12758008","2093571674"
"5970","144","1989","12805946","2314159887"
"5971","144","1990","12987292","2512079324"
"5972","144","1991","13328032","3263761938"
"5973","144","1992","13806001","2291175765"
"5974","144","1993","14370946","2394823062"
"5975","144","1994","14948048","2460670288"
"5976","144","1995","15483286","2521738760"
"5977","144","1996","15960442","3523842275"
"5978","144","1997","16397183","4227273069"
"5979","144","1998","16813949","4873242526"
"5980","144","1999","17244188","5302532113"
"5981","144","2000","17711927","5016469069"
"5982","144","2001","18221888","4766928747"
"5983","144","2002","18764155","5031510909"
"5984","144","2003","19331100","5597367853"
"5985","144","2004","19910552","6831808930"
"5986","144","2005","20493925","7723846195"
"5987","144","2006","21080110","8312078525"
"5988","144","2007","21673316","9366742309"
"5989","144","2008","22276596","11494837053"
"5990","144","2009","22894710","10911698204"
"5991","144","2010","23531574","10154238250"
"5992","144","2011","24187487","13131168012"
"5993","144","2012","24862648","15265269711"
"5994","144","2013","25560725","16018848994"
